;N°;NIVEL;DEPARTAMENTO;PROVINCIA;MUNICIPIO/TIOC;ÁREA;TOTAL;;;;;;;;;DISTRIBUCIÓN PORCENTUAL POR SEXO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;2001;;;2012;;;2024;;;2001;;;2012;;;2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;Total;Hombres;Mujeres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;13;Municipio/TIOC;Chuquisaca;Oropeza;Yotala;Yotala;9.497;4.663;4.834;9.461;4.704;4.757;9.256;4.654;4.602;100,0;49,1;50,9;100,0;49,7;50,3;100,0;50,3;49,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;14;Municipio/TIOC;Chuquisaca;Oropeza;Yotala;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;15;Municipio/TIOC;Chuquisaca;Oropeza;Yotala;Rural;9.497;4.663;4.834;9.461;4.704;4.757;9.256;4.654;4.602;100,0;49,1;50,9;100,0;49,7;50,3;100,0;50,3;49,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;16;Municipio/TIOC;Chuquisaca;Oropeza;Poroma;Poroma;16.966;8.479;8.487;16.532;8.300;8.232;13.649;6.982;6.667;100,0;50,0;50,0;100,0;50,2;49,8;100,0;51,2;48,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;17;Municipio/TIOC;Chuquisaca;Oropeza;Poroma;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;18;Municipio/TIOC;Chuquisaca;Oropeza;Poroma;Rural;16.966;8.479;8.487;16.532;8.300;8.232;13.649;6.982;6.667;100,0;50,0;50,0;100,0;50,2;49,8;100,0;51,2;48,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;19;Provincia;Chuquisaca;Azurduy;;Azurduy;27.579;13.656;13.923;24.913;12.651;12.262;24.715;12.272;12.443;100,0;49,5;50,5;100,0;50,8;49,2;100,0;49,7;50,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;20;Provincia;Chuquisaca;Azurduy;;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;21;Provincia;Chuquisaca;Azurduy;;Rural;27.579;13.656;13.923;24.913;12.651;12.262;24.715;12.272;12.443;100,0;49,5;50,5;100,0;50,8;49,2;100,0;49,7;50,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;22;Municipio/TIOC;Chuquisaca;Azurduy;Azurduy;Azurduy;11.349;5.573;5.776;10.652;5.414;5.238;7.903;4.004;3.899;100,0;49,1;50,9;100,0;50,8;49,2;100,0;50,7;49,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;23;Municipio/TIOC;Chuquisaca;Azurduy;Azurduy;Urbana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
